,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,33S,34S
85,627,199.00729993236865,199.00706384317996,199.0070534581991,10791429.46292349,73.30983243251825,922900.0643786534,56.78066436254256,-1,0.05218398387231144,0.9995060067672975,0.0,0.5997036040603785,5.0,0.5,1.0,S1 O4,de-protonated,,0.0,,C8 H8 O4 S1,8.0,8.0,4.0,,,1.0,,,,
86,628,199.025057050231,199.02482093571513,199.0248115229391,35853155.57789396,110.35742856821116,938531.1723814202,192.56237360464527,-1,0.04729448530302845,0.9988685538124991,0.9926670603207667,0.996387956415806,5.0,0.75,1.0,O6,de-protonated,,0.0,,C8 H8 O6,8.0,8.0,6.0,,,,,,,
87,633,199.06144811600095,199.06121194957979,199.06119703228907,46185444.186882205,79.85277287001122,953268.6500777617,241.49426063345783,-1,0.07493821465607729,0.9984704541014997,0.993566169032292,0.9965087400738166,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,,,
88,634,199.09783534058946,199.09759912226795,199.0975825416391,12169233.490429161,137.52383919001437,962978.9983137922,64.15894278253397,-1,0.08327890595385629,0.9987423765756214,0.0,0.5992454259453728,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,,,
89,635,199.13420944586963,199.13397317566603,199.13396805098907,4596073.50701352,95.75415816095125,886173.210882511,24.02752407205897,-1,0.025734820685187638,0.9998798372034886,0.0,0.5999279023220931,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,,,
90,636,199.17057593901032,199.170339616935,199.17035356033907,16025260.530015083,62.84470502455335,927784.3250572362,84.0054424165978,-1,-0.07000742741683107,0.49955555402423996,0.8851212310995795,0.6537818248543759,1.0,0.16666666666666666,2.0,O2,de-protonated,,0.0,,C12 H24 O2,12.0,24.0,2.0,,,,,,,
91,640,199.99201296106287,199.99177546719238,199.9917808486591,4709448.459248916,58.238480474692224,989625.5151940843,24.59426139997135,-1,-0.026908439357286405,0.9998686281487186,0.996744985249572,0.99861917098906,6.0,1.0,0.5714285714285714,13C1 O7,de-protonated,,1.0,625.0,C6 H4 O7 13C1,6.0,4.0,7.0,,,,1.0,,,
92,641,200.00255767010415,200.00232016118983,200.00230243039908,1745575.5895360955,39.83134154532489,903990.96954592,9.09453013942419,-1,0.0886529331387743,0.9985749489691879,0.0,0.5991449693815127,5.0,0.5714285714285714,1.0,N1 S1 O4,de-protonated,,0.0,,C7 H7 O4 N1 S1,7.0,7.0,4.0,1.0,,1.0,,,,
93,644,200.02838365794042,200.0281461121807,200.0281663580091,3415090.8529924857,24.68498414467124,903068.8113515597,17.659749000892475,-1,-0.10121488763066436,0.9981428839523969,0.9926670603207667,0.9959525544997447,5.0,0.75,1.0,13C1 O6,de-protonated,,1.0,628.0,C7 H8 O6 13C1,7.0,8.0,6.0,,,,1.0,,,
94,646,200.06476823754636,200.06453063987712,200.06455186735909,4140456.5398176964,50.1431959406814,902089.4497905233,21.72849528901817,-1,-0.10610316404303996,0.9979593571542188,0.993566169032292,0.996202081905448,4.0,0.5555555555555556,1.3333333333333333,13C1 O5,de-protonated,,1.0,633.0,C8 H12 O5 13C1,8.0,12.0,5.0,,,,1.0,,,
95,650,200.98653566287098,200.9862967499626,200.98631801330907,15823431.375105003,59.06565211931579,866474.967330377,83.89851084529359,-1,-0.10579499479686268,0.9979711817345208,0.0,0.5987827090407125,5.0,0.7142857142857143,0.8571428571428571,S1 O5,de-protonated,,0.0,,C7 H6 O5 S1,7.0,6.0,5.0,,,1.0,,,,
96,652,201.00432399071204,201.00408505241901,201.00407607804908,5381225.753299403,60.36502994692219,866081.3577271609,28.518650066836347,-1,0.044647701223369474,0.9996383624699591,0.0,0.5997830174819754,5.0,1.0,0.8571428571428571,O7,de-protonated,,0.0,,C7 H6 O7,7.0,6.0,7.0,,,,,,,
97,656,201.0406954814867,201.04045649128972,201.04046158739908,54653906.8907864,108.896529239048,890829.5220361023,287.17542789462203,-1,-0.02534867519612079,0.9987559075213908,0.9986064270334555,0.9986961153262166,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,,,
98,659,201.07707030598223,201.0768312638761,201.07684709674908,23109371.028929945,36.75848194877494,877049.3296711477,120.49049454559878,-1,-0.07874040797811999,0.49943782065122694,0.9112932940309506,0.6641800100031164,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,,,
99,660,201.113446262603,201.11320716858557,201.11323260609907,9136233.180035053,35.46222327051222,906768.816533728,47.49900397333598,-1,-0.12648353949866292,0.9971013774965889,0.0,0.5982608264979533,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,,,
100,666,202.04403373215698,202.04379330995422,202.0438164224691,4639195.626351536,39.8718566341077,939983.7493593799,24.476636671536706,-1,-0.11439357698025018,0.9976283990676087,0.9986064270334555,0.9980196102539474,4.0,0.75,1.25,13C1 O6,de-protonated,,1.0,656.0,C7 H10 O6 13C1,7.0,10.0,6.0,,,,1.0,,,
101,670,203.01997701157882,203.01973519611354,203.01972614250909,43014639.45094008,81.93840224454252,894782.0338435184,225.3262070522593,-1,0.04459470333329163,0.49981961017520615,0.929618492764518,0.6717391632109309,4.0,1.0,1.1428571428571428,O7,de-protonated,,0.0,,C7 H8 O7,7.0,8.0,7.0,,,,,,,
102,672,203.03520868004304,203.03496684283016,203.03498228379908,10844059.022825586,72.30293384051475,907076.0034545889,56.39571070584736,-1,-0.0760507807538676,0.9989511018552251,0.0,0.599370661113135,8.0,0.36363636363636365,0.7272727272727273,O4,de-protonated,,0.0,,C11 H8 O4,11.0,8.0,4.0,,,,,,,
103,673,203.05637194553805,203.05613007810837,203.05611165185908,43257034.29330612,80.68324754227746,917021.3464718137,223.9574829395652,-1,0.09074461799658866,0.9981921243958013,0.9925666608994195,0.9959419389972486,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,,,
104,674,203.07157895709182,203.07133706794954,203.07136779314908,5854059.047851053,48.72470839042717,858564.6749435737,30.903224106920526,-1,-0.15130247001593908,0.995854812407146,0.0,0.5975128874442875,7.0,0.25,1.0,O3,de-protonated,,0.0,,C12 H12 O3,12.0,12.0,3.0,,,,,,,
105,675,203.09273566255496,203.09249374320493,203.09249716120908,7271100.865297644,99.91005433401763,970509.0938216308,37.7896172989125,-1,-0.016829790381430895,0.9999486074600883,0.0,0.599969164476053,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,,,
106,676,203.12912845047921,203.12888647916685,203.12888267055905,4517749.787879111,39.5014224096659,996564.2680651302,23.738808829537568,-1,0.01874971077781007,0.999936213448614,0.0,0.5999617280691684,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,,,
107,681,204.03045898427987,204.03021572587457,204.03023125599907,4115925.5402271245,55.85412859627444,882045.38536926,21.525325303540146,-1,-0.07611678134446627,0.998949281452121,0.0,0.5993695688712726,8.0,0.4,0.7,N1 O4,de-protonated,,0.0,,C10 H7 O4 N1,10.0,7.0,4.0,1.0,,,,,,
108,684,204.05973187003852,204.05948856982675,204.0594664869291,4125536.678192014,48.637666924424096,928719.2281705639,21.568097932061836,-1,0.1082179525322455,0.9978772878548664,0.9925666608994195,0.9957530370726877,3.0,0.75,1.5,13C1 O6,de-protonated,,1.0,673.0,C7 H12 O6 13C1,7.0,12.0,6.0,,,,1.0,,,
109,689,205.01447420250688,205.01422953859367,205.01424683890906,30040149.8231742,111.49734513622813,922904.5615575566,160.22626644224815,-1,-0.08438591784996995,0.9982082853087431,0.9747523377530927,0.9888259062864828,8.0,0.5,0.6,O5,de-protonated,,0.0,,C10 H6 O5,10.0,6.0,5.0,,,,,,,
110,692,205.03563271695754,205.03538802281884,205.0353762069691,15814911.506829884,67.55751066832914,891247.2440915582,84.41178238755386,-1,0.0576283466996303,0.9993975856572221,0.0,0.5996385513943333,3.0,1.0,1.4285714285714286,O7,de-protonated,,0.0,,C7 H10 O7,7.0,10.0,7.0,,,,,,,
111,695,205.0508609103886,205.05061619449597,205.05063234825906,18975381.566217467,79.12832430634965,905487.570350186,99.44636131292765,-1,-0.07877938682514078,0.9982387183024675,0.9928268633427614,0.9960739763185851,7.0,0.36363636363636365,0.9090909090909091,O4,de-protonated,,0.0,,C11 H10 O4,11.0,10.0,4.0,,,,,,,
112,697,205.0720073949192,205.071762648818,205.0717617163191,3888206.6915021744,52.061923776598135,905912.553570498,20.98532086845382,-1,0.004547183449065224,0.9999962482148114,0.0,0.5999977489288868,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,,,
113,698,205.0872653046878,205.08702053679,205.08701785760908,8857650.651306443,70.40922648711775,886167.6800554023,46.32275668898952,-1,0.013063629951392566,0.9999690347319546,0.0,0.5999814208391727,6.0,0.25,1.1666666666666667,O3,de-protonated,,0.0,,C12 H14 O3,12.0,14.0,3.0,,,,,,,
114,700,205.16003128180736,205.15978640995888,205.15978887630908,19349661.060680002,102.58620105852303,910333.1046377392,102.012719024229,-1,-0.01202160622986443,0.9998487912818526,0.9772688137554769,0.9908168002713023,4.0,0.07142857142857142,1.5714285714285714,O1,de-protonated,,0.0,,C14 H22 O1,14.0,22.0,1.0,,,,,,,
115,704,206.01787094006235,206.01762484259035,206.0176016739791,4207247.713140348,45.69562577635125,901828.9998212245,21.96374474588746,-1,0.11245937755659102,0.9977078292591267,0.9747523377530927,0.9885256326567131,8.0,0.5,0.6,13C1 O5,de-protonated,,1.0,689.0,C9 H6 O5 13C1,9.0,6.0,5.0,,,,1.0,,,
116,709,206.04611341299136,206.04586727516383,206.0458813204591,2642821.655337929,65.54739225816904,1023874.4748369111,13.74070691259269,-1,-0.06816586278493011,0.9991572386063076,0.0,0.5994943431637845,7.0,0.4,0.9,N1 O4,de-protonated,,0.0,,C10 H9 O4 N1,10.0,9.0,4.0,1.0,,,,,,
117,710,206.05425703053515,206.05401088107118,206.05398718332907,2088488.1578532662,130.41148750363047,818981.0123798875,10.89098053733514,-1,0.11500744262285598,0.9976029081332755,0.9928268633427614,0.9956924902170698,7.0,0.36363636363636365,0.9090909090909091,13C1 O4,de-protonated,,1.0,695.0,C10 H10 O4 13C1,10.0,10.0,4.0,,,,1.0,,,
118,712,206.1633980607963,206.16315175537807,206.1631437113791,3528728.934965495,81.75826002479825,988058.0247919174,18.37619052863077,-1,0.03901763831140031,0.9997238050055539,0.9772688137554769,0.9907418085055231,4.0,0.07142857142857142,1.5714285714285714,13C1 O1,de-protonated,,1.0,700.0,C13 H22 O1 13C1,13.0,22.0,1.0,,,,1.0,,,
119,715,206.99373874308515,206.9934912510292,206.9935113940191,17043178.307938315,68.317480710998,950831.0707251668,89.35202098180896,-1,-0.09731218020619575,0.49914160895839776,0.9112932940309507,0.664002282987419,8.0,0.6666666666666666,0.4444444444444444,O6,de-protonated,,0.0,,C9 H4 O6,9.0,4.0,6.0,,,,,,,
120,718,207.01239541125352,207.01214789253248,207.01213883862906,6999481.4169851625,53.67916858729677,976660.9162420074,37.05178945691336,-1,0.04373609913354182,0.9996529767660123,0.0,0.5997917860596074,7.0,0.3,0.8,S1 O3,de-protonated,,0.0,,C10 H8 O3 S1,10.0,8.0,3.0,,,1.0,,,,
121,720,207.03014239202372,207.0298948479376,207.02989690336906,59114021.98728048,141.52453864616956,928453.8937539224,310.27264729633424,-1,-0.00992818661677579,0.9999435412240185,0.9982643277111533,0.9992718558188725,7.0,0.5,0.8,O5,de-protonated,,0.0,,C10 H8 O5,10.0,8.0,5.0,,,,,,,
122,721,207.05123013760868,207.05098256338252,207.05102627142907,2256980.9681926444,54.41697261722876,954629.6848622382,12.126040185898919,-1,-0.21109794689020334,0.9919468233488489,0.0,0.5951680940093093,2.0,1.0,1.7142857142857142,O7,de-protonated,,0.0,,C7 H12 O7,7.0,12.0,7.0,,,,,,,
123,722,207.06654600238159,207.06629840626485,207.0662824127191,18985353.112857606,102.03608068005991,931214.3758782401,100.25904125483974,-1,0.07723877384825283,0.9994499188349761,0.9901238444911514,0.9957194890974462,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,,,
124,723,207.10292259041844,207.10267494230925,207.1026679220691,7878608.321429461,88.52418607300184,877981.661266509,42.066880151081435,-1,0.0338973912411341,0.9997915311801419,0.0,0.5998749187080851,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,,,
125,724,207.13928843143194,207.13904073134515,207.13905343141906,1762552.8766890324,37.13894848120989,919363.3157741848,9.252254207097918,-1,-0.061311827487227855,0.9993181415221141,0.0,0.5995908849132684,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,,,
126,728,208.02539593193387,208.02514696518537,208.02514587556908,5045536.784076027,95.88632911101699,890874.5045679352,26.88259702588173,-1,0.005237906628749782,0.9999950218468642,0.0,0.5999970131081185,7.0,0.5555555555555556,0.7777777777777778,N1 O5,de-protonated,,0.0,,C9 H7 O5 N1,9.0,7.0,5.0,1.0,,,,,,
127,729,208.0335054778261,208.03325649948397,208.03325173843908,6267856.633819157,51.55639134164369,930008.0358538348,33.384036561178505,-1,0.02288598025498256,0.9999049674836084,0.9982643277111533,0.9992487115746264,7.0,0.5,0.8,13C1 O5,de-protonated,,1.0,720.0,C9 H8 O5 13C1,9.0,8.0,5.0,,,,1.0,,,
128,731,208.06176636249688,208.06151734375183,208.06153138491908,2791579.173550822,26.10332080456917,936166.2540838197,14.965073404026047,-1,-0.06748564789515467,0.9991739673016463,0.0,0.5995043803809877,6.0,0.4,1.1,N1 O4,de-protonated,,0.0,,C10 H11 O4 N1,10.0,11.0,4.0,1.0,,,,,,
129,732,208.0698883652323,208.06963933487566,208.06963724778907,2496139.8615534822,73.02925761250769,1012476.5808453693,13.28090115598453,-1,0.010030711895020333,0.9999817436742113,0.9901238444911514,0.9960385840009873,6.0,0.36363636363636365,1.0909090909090908,13C1 O4,de-protonated,,1.0,722.0,C10 H12 O4 13C1,10.0,12.0,4.0,,,,1.0,,,
130,736,209.00941893561884,209.00916856190253,209.00916145847907,131833681.42308213,127.94663515910591,878348.3251809024,685.2175089174627,-1,0.03398618226582876,0.9995706843621318,0.9958558518451754,0.9980847513553492,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,,,,
131,737,209.01280213659544,209.01255175804118,209.0125327617991,4653374.094458425,110.26575590503161,944523.2515093893,24.30554615744995,-1,0.09088566048860423,0.998502319610057,0.0,0.5991013917660342,2.0,1.0,1.6666666666666667,S1 O6,de-protonated,,0.0,,C6 H10 O6 S1,6.0,10.0,6.0,,,1.0,,,,
132,741,209.0457788009908,209.04552837527987,209.04554696782907,46675355.3595404,127.80416309716799,888453.7983163742,247.82460965466785,-1,-0.08894018296926115,0.9992566055097056,0.9955058107278348,0.9977562875969572,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,,,
133,743,209.08216731021096,209.08191683246397,209.08193247717907,20481196.54658163,89.51096895898391,924633.6208866745,108.94188484474267,-1,-0.07482576282921743,0.9964866804308902,0.9737209609294316,0.9873803926303067,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,,,
134,744,209.08553027970302,209.0852797971469,209.0853037804991,71046037.70766558,187.67031178372574,901249.6935926903,372.806230195044,-1,-0.1147060637225868,0.9970730056158645,0.9923902782473308,0.995199914668451,0.0,0.5,2.25,S1 O4,de-protonated,,0.0,,C8 H18 O4 S1,8.0,18.0,4.0,,,1.0,,,,
135,745,209.11856772377507,209.11831719397452,209.1183179865291,4392019.116574302,50.9876083843398,940152.0400569969,23.097219401712227,-1,-0.0037899815793871077,0.9999973936816567,0.0,0.5999984362089941,4.0,0.25,1.5,O3,de-protonated,,0.0,,C12 H18 O3,12.0,18.0,3.0,,,,,,,
136,748,210.0046595086782,210.00440771159205,210.0044104306791,4742360.677432777,44.237870933817746,931233.2761701924,24.818817699710223,-1,-0.01294776157297592,0.9999695815829589,0.0,0.5999817489497753,7.0,0.75,0.625,N1 O6,de-protonated,,0.0,,C8 H5 O6 N1,8.0,5.0,6.0,1.0,,,,,,
137,749,210.01277721288642,210.012525404189,210.0125162935491,12184596.579640612,101.96523522748015,872746.1198566944,64.43696486792494,-1,0.04338141390261925,0.9995267322745113,0.9958558518451754,0.9980583801027769,7.0,0.6666666666666666,0.6666666666666666,13C1 O6,de-protonated,,1.0,736.0,C8 H6 O6 13C1,8.0,6.0,6.0,,,,1.0,,,
138,752,210.04915009083322,210.04889823010913,210.04890180289908,5307166.535484004,120.78550226317896,855110.3814440292,28.2085485100541,-1,-0.017009324587971986,0.9999475051660173,0.9955058107278348,0.9981708273907444,6.0,0.5,1.0,13C1 O5,de-protonated,,1.0,741.0,C9 H10 O5 13C1,9.0,10.0,5.0,,,,1.0,,,
139,755,210.0774269439837,210.07717504281294,210.07718144937905,3766585.683130297,83.87889597998324,972174.4994063806,19.905311998281164,-1,-0.030496249381995837,0.9998312631079046,0.0,0.5998987578647428,5.0,0.4,1.3,N1 O4,de-protonated,,0.0,,C10 H13 O4 N1,10.0,13.0,4.0,1.0,,,,,,
140,756,210.08550092881427,210.0852490160946,210.08528731224908,3131040.0886954227,98.98176999850514,890461.5486927696,16.483501716546016,-1,-0.18228860752579407,0.9939887571009524,0.9737209609294316,0.9858816386323441,5.0,0.36363636363636365,1.2727272727272727,13C1 O4,de-protonated,,1.0,743.0,C10 H14 O4 13C1,10.0,14.0,4.0,,,,1.0,,,
141,757,210.08888302832975,210.08863111077233,210.0886586155691,6013986.4189027,108.51269205610738,841623.7345810736,31.854915091528113,-1,-0.1309199504504727,0.9968327905048677,0.9923902782473308,0.995055785601853,0.0,0.5,2.25,13C1 S1 O4,de-protonated,,1.0,744.0,C7 H18 O4 S1 13C1,7.0,18.0,4.0,,,1.0,1.0,,,
142,761,211.00689493567936,211.00664170485058,211.0066733356791,2998138.5645598476,33.40060357943713,944323.4741557632,15.927457545764057,-1,-0.14990439883437748,0.9959309081922378,0.0,0.5975585449153427,11.0,0.09090909090909091,0.45454545454545453,N2 P1 O1,de-protonated,,0.0,,C11 H5 O1 N2 P1,11.0,5.0,1.0,2.0,1.0,,,,,
143,762,211.01364624180337,211.01339300131534,211.0134064517691,1770759.130679299,36.25763995629277,1094675.7214728664,9.23354118211968,-1,-0.06374217633978697,0.9993948830764044,0.9958558518451754,0.9979792705839128,7.0,0.6666666666666666,0.6666666666666666,O5 18O1,de-protonated,,1.0,736.0,C9 H6 O5 18O1,9.0,6.0,5.0,,,,,1.0,,
144,762,211.01364624180337,211.01339300131534,211.01341594231909,1770759.130679299,36.25763995629277,1094675.7214728664,9.23354118211968,-1,-0.10871822365731307,0.9978576377845974,0.0,0.5987145826707584,1.0,0.2,2.6,N2 S2 P1 O1,de-protonated,,0.0,,C5 H13 O1 N2 P1 S2,5.0,13.0,1.0,2.0,1.0,2.0,,,,
145,763,211.02506695830996,211.0248137014819,211.0248115229391,95113358.74995653,92.8382866342629,872981.1699681284,500.0975726755914,-1,0.010323633370154088,0.9999523725137096,0.9990927531705329,0.9996085247764389,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,,,,
146,766,211.06145277285754,211.0611994639707,211.06119703228907,47689952.98835233,113.74740855733538,875212.1813186508,248.68006222510164,-1,0.011521215914982078,0.9992594391029472,0.9931352596677193,0.9968097673288561,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,,,
147,767,211.08132449569464,211.0810711583763,211.0810996100991,3813990.8187338198,70.59579589532875,874128.417919222,19.932044891107218,-1,-0.13479048036494437,0.9967707864041966,0.9923902782473308,0.9950185831414503,0.0,0.5,2.25,34S1 O4,de-protonated,,1.0,744.0,C8 H18 O4 34S1,8.0,18.0,4.0,,,,,,,1.0
148,768,211.09780782474837,211.09755446384634,211.0975825416391,20572732.30566202,94.63985593984046,886202.6569395601,107.6159333605703,-1,-0.13300859453128377,0.9983399648016764,0.9922345794806637,0.9958978106732714,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,,,
149,769,211.134204237237,211.13395082426007,211.13396805098907,11556994.264217867,87.57659620262986,835934.1384970666,60.801291443581356,-1,-0.08159146137759554,0.9987927951301331,0.0,0.5992756770780798,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,,,
150,773,212.02029864821966,212.02004396729515,212.0200604951391,13133906.062129822,172.3146757890629,881783.715313765,68.39343300618121,-1,-0.07795415160757038,0.9988979712755816,0.0,0.5993387827653489,6.0,0.75,0.875,N1 O6,de-protonated,,0.0,,C8 H7 O6 N1,8.0,7.0,6.0,1.0,,,,,,
151,775,212.02841671350652,212.0281620209642,212.0281663580091,9362494.150397023,81.24058858447795,900822.2897620118,49.27406805698608,-1,-0.02045504123109019,0.9999240831707372,0.9990927531705329,0.9995915511706555,6.0,0.6666666666666666,0.8888888888888888,13C1 O6,de-protonated,,1.0,763.0,C8 H8 O6 13C1,8.0,8.0,6.0,,,,1.0,,,
