,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
83,251,202.07214883356107,202.07210285962796,202.07209606894907,6418374.540399816,174.12038928313203,904112.3383949824,35.036465609949765,-1,0.033605228172244116,0.9997951089302418,0.0,0.5998770653581451,3.0,0.625,1.625,N1 O5,de-protonated,,0.0,,C8 H13 O5 N1,8.0,13.0,5.0,1.0,,,,,,,
84,252,202.11663403332014,202.1165880506322,202.1165874411691,2799191.402239961,58.698360362913924,864657.3524639579,15.362745547092066,-1,0.0030154037447317054,0.9999983501501954,0.9823117070717509,0.9929236929188177,2.0,0.4,1.8,13C1 O4,de-protonated,,1.0,241.0,C9 H18 O4 13C1,9.0,18.0,4.0,,,,1.0,,,,
85,256,203.05616254490124,203.0561163773111,203.05611165185908,2074933.5483953157,34.49056099710775,958295.7058554088,11.65082852897179,-1,0.02327165617928128,0.9999017376664019,0.0,0.5999410425998412,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,,,,
86,259,203.09255429200212,203.09250811724996,203.09249716120908,7704444.988889984,54.164612195419934,833889.04754443,42.673049037877455,-1,0.053946064156871455,0.9994720914471389,0.0,0.5996832548682833,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,,,,
87,261,203.12892010672954,203.12887392482045,203.12888267055905,31937737.833769634,60.590049520398594,885524.1654566056,175.57423482390934,-1,-0.043055120878652965,0.9997222638726992,0.9859825992392072,0.9942263980193025,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,,,,
88,265,204.08778231404344,204.08773594342722,204.0877461334091,13134909.395930579,88.63919818773057,932173.4253315515,73.02902803071025,-1,-0.04992941551756725,0.9995477604175356,0.0,0.5997286562505213,2.0,0.625,1.875,N1 O5,de-protonated,,0.0,,C8 H15 O5 N1,8.0,15.0,5.0,1.0,,,,,,,
89,266,204.13227679006494,204.13223041069205,204.13223750562906,4012735.069208032,50.03509897300647,907149.5684035384,22.366679468160644,-1,-0.034756573018710143,0.9997808304937827,0.9859825992392072,0.9942615379919526,1.0,0.4,2.0,13C1 O4,de-protonated,,1.0,261.0,C9 H20 O4 13C1,9.0,20.0,4.0,,,,1.0,,,,
90,274,205.10818817275197,205.1081416013166,205.1081472256691,2400046.1103401068,16.912300154314735,961171.6361946729,13.285639644041353,-1,-0.027421399747893434,0.9998635720223169,0.0,0.5999181432133901,1.0,0.5555555555555556,2.0,O5,de-protonated,,0.0,,C9 H18 O5,9.0,18.0,5.0,,,,,,,,
91,275,205.12346363993765,205.12341706549603,205.12340336695908,2006087.6678648605,36.27873148927373,1114631.2612150405,11.197336404586054,-1,0.06678193088500475,0.9991910977159941,0.0,0.5995146586295964,5.0,0.15384615384615385,1.3846153846153846,O2,de-protonated,,0.0,,C13 H18 O2,13.0,18.0,2.0,,,,,,,,
92,276,205.1598334110562,205.1597868294569,205.15978887630908,36809700.56191755,105.86581485942824,930251.1758625187,202.0895274299691,-1,-0.009976868271300105,0.9993347202465559,0.9800928583685653,0.9916379754953596,4.0,0.07142857142857142,1.5714285714285714,O1,de-protonated,,0.0,,C14 H22 O1,14.0,22.0,1.0,,,,,,,,
93,280,206.16320803030592,206.16316125123927,206.1631437113791,6568013.700784395,77.72617394603552,1000797.531651325,35.69710845782034,-1,0.08507757432004699,0.9986875013512969,0.9800928583685653,0.9912496441582043,4.0,0.07142857142857142,1.5714285714285714,13C1 O1,de-protonated,,1.0,276.0,C13 H22 O1 13C1,13.0,22.0,1.0,,,,1.0,,,,
94,285,207.01219508431856,207.01214813816853,207.01213883862906,11271930.080706673,101.67907357637222,897387.9951582536,62.59311050163604,-1,0.04492267711015611,0.99963389507045,0.0,0.59978033704227,7.0,0.3,0.8,S1 O3,de-protonated,,0.0,,C10 H8 O3 S1,10.0,8.0,3.0,,,1.0,,,,,
95,287,207.06637923554922,207.0663322787356,207.0662824127191,1769224.2683851484,29.350617678235672,1206035.137387434,9.67449865356235,-1,0.24082151818946906,0.989532057073192,0.0,0.5937192342439152,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,,,,
96,288,207.06969892003494,207.06965196256797,207.06965371603906,1854729.7040956249,60.14226002344708,942105.6927102982,10.141987448453818,-1,-0.008468025375246822,0.9999869888613628,0.0,0.5999921933168176,1.0,0.5,2.0,S1 O4,de-protonated,,0.0,,C8 H16 O4 S1,8.0,16.0,4.0,,,1.0,,,,,
97,291,207.1027345078646,207.1026875438961,207.1026679220691,3108121.4545015246,54.49235985979722,772624.2747768224,17.31668074969233,-1,0.09474444351073558,0.998372549865288,0.0,0.5990235299191727,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,,,,
98,294,207.13909318735955,207.13904621623556,207.13905343141906,49218089.03696622,146.56432672352204,886123.4547287266,268.91523109253865,-1,-0.03483255997266084,0.999794055835333,0.9974584506297526,0.9988598137531008,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,,,,
99,295,208.06158292590123,208.06153577322831,208.06153138491908,1860245.1955730943,58.11968381296305,863494.2919190167,10.298750158118024,-1,0.021091401215698545,0.9999192863165242,0.0,0.5999515717899144,6.0,0.4,1.1,N1 O4,de-protonated,,0.0,,C10 H11 O4 N1,10.0,11.0,4.0,1.0,,,,,,,
100,297,208.14244866828207,208.14240149969453,208.1424082664891,7083496.024900984,57.37800530315212,902841.5979109913,39.694557554257564,-1,-0.032510407784600105,0.9998082404425185,0.9974584506297526,0.9988683245174121,4.0,0.15384615384615385,1.5384615384615385,13C1 O2,de-protonated,,1.0,294.0,C12 H20 O2 13C1,12.0,20.0,2.0,,,,1.0,,,,
101,308,209.08196777429455,209.08192042080663,209.08193247717907,7185438.893808381,77.94593108357893,845777.979099868,39.80653091830342,-1,-0.05766338725683239,0.9993968530669636,0.0,0.5996381118401781,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,,,,
102,309,209.0853407161722,209.08529336202048,209.0853037804991,91728638.07541163,145.4391495319197,924730.4191821386,504.50718904502924,-1,-0.049828842205695646,0.9998068450537576,0.9963313934304177,0.9984166644044217,0.0,0.5,2.25,S1 O4,de-protonated,,0.0,,C8 H18 O4 S1,8.0,18.0,4.0,,,1.0,,,,,
103,311,209.11837019730584,209.1183228366538,209.1183179865291,3234734.112617822,44.21697008851986,938030.2312801804,17.803764883291826,-1,0.023193208243210903,0.999902398995286,0.0,0.5999414393971716,4.0,0.25,1.5,O3,de-protonated,,0.0,,C12 H18 O3,12.0,18.0,3.0,,,,,,,,
104,312,209.154751730074,209.15470436226195,209.15470349587906,203734182.4539872,104.41089280897596,912858.7595400962,1120.4502699884988,-1,0.004142306514182584,0.9991789546383437,0.9932781967322662,0.9968186514759128,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,,,,
105,313,210.07720915529066,210.07716160593606,210.07718144937905,3471923.527847054,63.456407539215945,859222.4521661458,19.074662565212343,-1,-0.09445786954149402,0.9983823721332211,0.0,0.5990294232799327,5.0,0.4,1.3,N1 O4,de-protonated,,0.0,,C10 H13 O4 N1,10.0,13.0,4.0,1.0,,,,,,,
106,314,210.08871094446695,210.08866339284876,210.0886586155691,7541937.200073995,105.36044027756901,855037.6316600286,41.39655268775464,-1,0.022739350557000715,0.9999257121177451,0.9963313934304177,0.9984879846428141,0.0,0.5,2.25,13C1 S1 O4,de-protonated,,1.0,309.0,C7 H18 O4 S1 13C1,7.0,18.0,4.0,,,1.0,1.0,,,,
107,315,210.11361602414243,210.11356846762283,210.11356695872908,1648591.7984849792,64.30980015576233,848763.0818372712,9.114631833333048,-1,0.007181324689261572,0.9999906424765928,0.0,0.5999943854859556,4.0,0.2727272727272727,1.5454545454545454,N1 O3,de-protonated,,0.0,,C11 H17 O3 N1,11.0,17.0,3.0,1.0,,,,,,,
108,316,210.15811323581266,210.15806567053588,210.15805833094907,26901353.997229785,73.36446309477786,887692.0225566585,149.3276782915596,-1,0.034924127391193174,0.9991062299419124,0.9932781967322662,0.9967750166580539,3.0,0.15384615384615385,1.6923076923076923,13C1 O2,de-protonated,,1.0,312.0,C12 H22 O2 13C1,12.0,22.0,2.0,,,,1.0,,,,
109,325,211.06126916143504,211.06122141841425,211.06119703228907,3056455.539925977,51.75719950616868,936718.2693076859,17.019951334970802,-1,0.11554054235913568,0.9975806608753108,0.0,0.5985483965251864,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,,,,
110,327,211.0811444159366,211.0810966690043,211.0810996100991,4303082.429305225,40.85983073562255,1004818.0489987739,23.95110256940957,-1,-0.013933482492521108,0.9999452429696261,0.9963313934304177,0.9984997031539427,0.0,0.5,2.25,34S1 O4,de-protonated,,1.0,309.0,C8 H18 O4 34S1,8.0,18.0,4.0,,,,,,,,1.0
111,330,211.09762100356545,211.09757325339052,211.0975825416391,14127025.61974603,53.99965111738391,904840.2156355921,77.86627735749143,-1,-0.04399978657048324,0.9995144315450011,0.9710592684146673,0.9881323662928676,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,,,,
112,332,211.13401345035788,211.1339656930208,211.13396805098907,33470324.074682117,101.17259886760365,909673.8706228305,185.60704824241844,-1,-0.011168114217638468,0.9993805914668838,0.9898941901389325,0.9955860309357034,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,,,,
113,333,211.16148439709866,211.1614366343552,211.16141316601906,2131960.7639558925,63.777715123457725,1000126.9741857104,11.712413879197012,-1,0.11113932127348532,0.9984337473924366,0.9932781967322662,0.9963715271283684,3.0,0.15384615384615385,1.6923076923076923,13C2 O2,de-protonated,,1.0,312.0,C11 H22 O2 13C2,11.0,22.0,2.0,,,,2.0,,,,
114,334,211.17041335499422,211.1703655904935,211.17035356033907,3182224.178968411,81.2311299925943,802141.447937757,17.473443459356538,-1,0.056968955320866085,0.9994112885657693,0.0,0.5996467731394616,2.0,0.15384615384615385,1.8461538461538463,O2,de-protonated,,0.0,,C13 H24 O2,13.0,24.0,2.0,,,,,,,,
115,338,212.10099772372962,212.10094977608694,212.10093737670908,2209784.3585030823,41.647037311054646,1005789.7871044392,12.160307335380455,-1,0.05845979751403593,0.999380082646743,0.9710592684146673,0.9880517569539128,4.0,0.36363636363636365,1.4545454545454546,13C1 O4,de-protonated,,1.0,330.0,C10 H16 O4 13C1,10.0,16.0,4.0,,,,1.0,,,,
116,339,212.1292541251925,212.12920617198884,212.12921702318909,1475948.8260794987,50.52283928999587,922384.7278454175,8.244038927876483,-1,-0.051153727885333164,0.9995253152176177,0.0,0.5997151891305705,3.0,0.2727272727272727,1.7272727272727273,N1 O3,de-protonated,,0.0,,C11 H19 O3 N1,11.0,19.0,3.0,1.0,,,,,,,
117,341,212.13735346795957,212.13730551316195,212.1373228860591,4780800.719561668,89.02552103785123,871186.3831436095,26.296944546170348,-1,-0.08189458095066289,0.9987838141871811,0.9898941901389325,0.9952279645678817,3.0,0.25,1.6666666666666667,13C1 O3,de-protonated,,1.0,332.0,C11 H20 O3 13C1,11.0,20.0,3.0,,,,1.0,,,,
118,342,212.20204135854232,212.2019933910139,212.20198804188908,4257671.452036561,39.222581934329895,860832.4775947813,23.38003841277568,-1,0.02520770360773198,0.9998847090123943,0.0,0.5999308254074366,1.0,0.07692307692307693,2.076923076923077,N1 O1,de-protonated,,0.0,,C13 H27 O1 N1,13.0,27.0,1.0,1.0,,,,,,,
119,349,213.0769009579027,213.07685281819911,213.07684709674908,8661472.64058006,49.271252491152794,892192.1969535537,48.38369060421634,-1,0.02685158014705101,0.9998691827196882,0.0,0.5999215096318129,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,,,,
120,350,213.11327653990534,213.11322839304293,213.11323260609907,28624774.966879096,38.992567539207684,892893.0077760399,156.62834162734973,-1,-0.019769096890105246,0.9998866001271067,0.994271829473199,0.9976406918655436,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,,,,
121,351,213.14965505154464,213.14960689752283,213.14961811544907,19564378.341325164,126.8875002221509,876138.0424534337,107.00174668222434,-1,-0.05262935182440025,0.9996819157204831,0.9872115057375868,0.9946937517273247,2.0,0.25,1.8333333333333333,O3,de-protonated,,0.0,,C12 H22 O3,12.0,22.0,3.0,,,,,,,,
122,352,213.18605312455063,213.18600496336555,213.18600362479907,38927753.76491515,74.09294188348535,884647.1397874666,217.22832624896944,-1,0.0062788665975074985,0.9997309897802573,0.9892742120942573,0.9955482787058574,1.0,0.15384615384615385,2.0,O2,de-protonated,,0.0,,C13 H26 O2,13.0,26.0,2.0,,,,,,,,
123,354,214.1085172037592,214.10846886103025,214.10848157829906,9010561.394004917,101.8477732213863,873342.8809610369,49.80575232759877,-1,-0.05939638039063798,0.9993600665802511,0.0,0.5996160399481506,3.0,0.4,1.7,N1 O4,de-protonated,,0.0,,C10 H17 O4 N1,10.0,17.0,4.0,1.0,,,,,,,
124,355,214.1166295092761,214.11658116495062,214.1165874411691,3612204.013084483,74.96671343359945,927343.1331565316,19.875272118140245,-1,-0.029312154402244977,0.9998441110059765,0.994271829473199,0.9976151983928654,3.0,0.36363636363636365,1.6363636363636365,13C1 O4,de-protonated,,1.0,350.0,C10 H18 O4 13C1,10.0,18.0,4.0,,,,1.0,,,,
125,356,214.14491700975012,214.14486865985756,214.1448670876491,12015264.14208755,91.99051308783356,894513.0591038667,66.15386347829441,-1,0.007341798553431312,0.9999902195996503,0.0,0.5999941317597901,2.0,0.2727272727272727,1.9090909090909092,N1 O3,de-protonated,,0.0,,C11 H21 O3 N1,11.0,21.0,3.0,1.0,,,,,,,
126,357,214.1530271155754,214.15297876408675,214.15297295051909,2863277.4317002897,140.36203877189453,895140.7336308404,15.704264307431941,-1,0.02714679879554664,0.9998662905691585,0.9872115057375868,0.9948043766365299,2.0,0.25,1.8333333333333333,13C1 O3,de-protonated,,1.0,351.0,C11 H22 O3 13C1,11.0,22.0,3.0,,,,1.0,,,,
127,358,214.1812910351855,214.18124267813442,214.1812525969991,4456437.966346086,103.15900591937059,897867.2748900865,25.003652191440658,-1,-0.04631061095535387,0.9996109276666434,0.0,0.599766556599986,1.0,0.16666666666666666,2.0833333333333335,N1 O2,de-protonated,,0.0,,C12 H25 O2 N1,12.0,25.0,2.0,1.0,,,,,,,
128,359,214.18941840553262,214.18937004688203,214.18935845986908,6023342.4906315515,31.728790126386194,933406.5526137964,33.300878467238924,-1,0.0540970524046474,0.9994691329980129,0.9892742120942573,0.9953911646365106,1.0,0.15384615384615385,2.0,13C1 O2,de-protonated,,1.0,352.0,C12 H26 O2 13C1,12.0,26.0,2.0,,,,1.0,,,,
129,368,215.03841232429718,215.03836379856187,215.03835358711905,13975259.46823851,63.02625193573023,910580.2705373421,76.56738633455944,-1,0.04748661183910887,0.9995909208447896,0.0,0.5997545525068737,4.0,0.4444444444444444,1.3333333333333333,S1 O4,de-protonated,,0.0,,C9 H12 O4 S1,9.0,12.0,4.0,,,1.0,,,,,
130,371,215.0925536477695,215.092505111379,215.09249716120908,13601806.93936877,115.69881079285975,925145.4125207904,76.34343960646771,-1,0.03696163295004818,0.4998760711826408,0.9023989783818296,0.6608852340623164,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,,,,
131,372,215.12892398611962,215.12887544257134,215.12888267055905,14121006.875128914,55.15364365701506,916556.1196100946,78.56051221457575,-1,-0.03359840677400285,0.49989759604670475,0.8936766034327009,0.6574091990011033,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,,,,
132,374,215.16531293948108,215.16526438877133,215.16526817990908,24410121.731585544,61.77965345214329,901600.1636105668,134.18887947255928,-1,-0.017619654767525247,0.9999697198918132,0.9921549683651513,0.9968438192811484,1.0,0.25,2.0,O3,de-protonated,,0.0,,C12 H24 O3,12.0,24.0,3.0,,,,,,,,
133,379,216.08777810694457,216.08772937469072,216.08774613340907,1844615.008975393,61.39642053313625,837685.3168737595,10.22876680558936,-1,-0.0775551536140936,0.9989092174417671,0.0,0.5993455304650602,3.0,0.5555555555555556,1.6666666666666667,N1 O5,de-protonated,,0.0,,C9 H15 O5 N1,9.0,15.0,5.0,1.0,,,,,,,
134,380,216.12419094504926,216.12414220562925,216.1241316427591,2711270.906058742,93.51261544700638,803689.5440548969,14.898056086301745,-1,0.04887408952764229,0.9995666716778283,0.0,0.5997400030066969,2.0,0.4,1.9,N1 O4,de-protonated,,0.0,,C10 H19 O4 N1,10.0,19.0,4.0,1.0,,,,,,,
135,381,216.1686707193466,216.16862197117283,216.1686230149791,2925873.7592600198,296.20944574061235,861059.0205081388,16.03458573136723,-1,-0.004828666852641041,0.9999957693471018,0.9921549683651513,0.9968594489543217,1.0,0.25,2.0,13C1 O3,de-protonated,,1.0,374.0,C11 H24 O3 13C1,11.0,24.0,3.0,,,,1.0,,,,
136,387,217.05406928891523,217.05402036649218,217.05400365157908,1759402.3235276062,77.96970226929825,802625.2466584054,9.582120628224516,-1,0.07700808471818987,0.9989245435331963,0.0,0.5993547261199177,3.0,0.4444444444444444,1.5555555555555556,S1 O4,de-protonated,,0.0,,C9 H14 O4 S1,9.0,14.0,4.0,,,1.0,,,,,
137,388,217.07178729060573,217.07173836469573,217.0717617163191,3290905.793160335,71.46394083830695,793213.8998154799,18.083698293406478,-1,-0.10757559237714517,0.997902386684554,0.0,0.5987414320107324,3.0,0.6666666666666666,1.5555555555555556,O6,de-protonated,,0.0,,C9 H14 O6,9.0,14.0,6.0,,,,,,,,
138,390,217.1081996798599,217.10815074678382,217.1081472256691,10303858.267429575,76.47340963369005,856170.1549402049,56.053866041357786,-1,0.016218252423455228,0.9999522743803627,0.0,0.5999713646282177,2.0,0.5,1.8,O5,de-protonated,,0.0,,C10 H18 O5,10.0,18.0,5.0,,,,,,,,
139,391,217.14457385522198,217.14452491498733,217.14453273501908,8156131.763182449,93.08069295322288,921553.9704467631,44.57659622665708,-1,-0.03601302623692321,0.999764699980407,0.0,0.5998588199882442,1.0,0.36363636363636365,2.0,O4,de-protonated,,0.0,,C11 H22 O4,11.0,22.0,4.0,,,,,,,,
140,393,218.06705676815338,218.06700764637114,218.06701068851908,4565108.232335095,43.07549056397357,948423.9018203872,24.936468173013143,-1,-0.013950518826293981,0.999964687628954,0.0,0.5999788125773724,3.0,0.75,1.625,N1 O6,de-protonated,,0.0,,C8 H13 O6 N1,8.0,13.0,6.0,1.0,,,,,,,
141,395,218.10343632535455,218.1033871964127,218.10339619786907,2288032.185468257,60.17578701647615,1021598.0633280514,12.490628759315744,-1,-0.04127150938239156,0.9996909794073952,0.0,0.5998145876444371,2.0,0.5555555555555556,1.8888888888888888,N1 O5,de-protonated,,0.0,,C9 H17 O5 N1,9.0,17.0,5.0,1.0,,,,,,,
142,402,219.08746899807255,219.08741967546993,219.0874117807791,3410554.4870471936,66.83881831408846,840241.834281274,18.637966445433488,-1,0.03603443381191783,0.9997644201868464,0.0,0.5998586521121079,2.0,0.6666666666666666,1.7777777777777777,O6,de-protonated,,0.0,,C9 H16 O6,9.0,16.0,6.0,,,,,,,,
143,403,219.17549122730992,219.17544188738424,219.17543894076908,5541045.158209669,29.360594442607606,881322.3932462245,30.120834928336485,-1,0.013444093776120568,0.9999672048385676,0.0,0.5999803229031405,4.0,0.06666666666666667,1.6,O1,de-protonated,,0.0,,C15 H24 O1,15.0,24.0,1.0,,,,,,,,
144,413,221.08196325910032,221.08191354397482,221.08193247717907,3906874.7020931644,83.30761237359056,881235.3870362559,21.32532718253414,-1,-0.08563885810632882,0.9986701378425182,0.0,0.5992020827055109,6.0,0.3333333333333333,1.1666666666666667,O4,de-protonated,,0.0,,C12 H14 O4,12.0,14.0,4.0,,,,,,,,
145,417,221.15475646037345,221.15470673092202,221.15470349587906,150552643.64226976,159.88650610731557,890664.3613463244,827.7071070270011,-1,0.014627963603678146,0.9976043260474446,0.9938358440395726,0.9960969332442959,4.0,0.14285714285714285,1.5714285714285714,O2,de-protonated,,0.0,,C14 H22 O2,14.0,22.0,2.0,,,,,,,,
146,418,221.19110650942153,221.1910567728163,221.1910890052291,2478240.722338854,35.61540689893894,876632.7639398356,13.582369058762884,-1,-0.1457220222438198,0.9961543673394363,0.0,0.5976926204036618,3.0,0.06666666666666667,1.7333333333333334,O1,de-protonated,,0.0,,C15 H26 O1,15.0,26.0,1.0,,,,,,,,
147,420,222.1581172187595,222.15806729184345,222.15805833094907,21628930.861714497,120.00128586045989,889152.3873476556,119.36360607288734,-1,0.040335671116609156,0.9975188786510135,0.9938358440395726,0.9960456648064371,4.0,0.14285714285714285,1.5714285714285714,13C1 O2,de-protonated,,1.0,417.0,C13 H22 O2 13C1,13.0,22.0,2.0,,,,1.0,,,,
148,428,223.09762210867297,223.09757199685936,223.0975825416391,10294250.219931426,57.38145481911243,861850.7209078629,57.19599435462556,-1,-0.04726532497935793,0.9995947237953473,0.0,0.5997568342772084,5.0,0.3333333333333333,1.3333333333333333,O4,de-protonated,,0.0,,C12 H16 O4,12.0,16.0,4.0,,,,,,,,
