,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
3013,5246,379.1651937510742,379.16479761767636,379.1648217159391,1750201.0314836013,112.55556254230208,538337.3637200685,9.469472647870763,-1,-0.06355616710724481,0.9995694230480096,0.9956367307878187,0.9979963461439332,8.0,0.35,1.3,O6 18O1,de-protonated,,1.0,5167.0,C20 H26 O6 18O1,20.0,26.0,6.0,,,,,,1.0,,
3014,5246,379.1651937510742,379.16479761767636,379.1648312064891,1750201.0314836013,112.55556254230208,538337.3637200685,9.469472647870763,-1,-0.08858630862016229,0.9985770885511498,0.0,0.5991462531306898,2.0,0.125,2.0625,N2 S2 P1 O2,de-protonated,,0.0,,C16 H33 O2 N2 P1 S2,16.0,33.0,2.0,2.0,1.0,2.0,,,,,
3015,5247,379.1676685071438,379.1672723706971,379.1672863927891,2480322.7558606546,86.72520353779252,587478.160201188,13.114794644529375,-1,-0.03698128106531203,0.9996905609556901,0.9956367307878187,0.9980690288885414,8.0,0.35,1.3,13C2 O7,de-protonated,,1.0,5167.0,C18 H26 O7 13C2,18.0,26.0,7.0,,,,2.0,,,,
3016,5248,379.17661232090046,379.17621617343514,379.1762267871091,78571319.95773673,226.06807800229447,578207.6918743008,416.95360288650045,-1,-0.02799140139805789,0.9978297087567322,0.9928486978471408,0.9958373043928956,7.0,0.35,1.4,O7,de-protonated,,0.0,,C20 H28 O7,20.0,28.0,7.0,,,,,,,,
3017,5249,379.21301076860794,379.21261457630004,379.2126122964591,4692033.53933477,69.2110892998764,585980.3715612588,25.492969818231366,-1,0.006012038808529353,0.9999934416293892,0.0,0.5999960649776335,6.0,0.2857142857142857,1.5238095238095237,O6,de-protonated,,0.0,,C21 H32 O6,21.0,32.0,6.0,,,,,,,,
3018,5250,379.21635714725716,379.2159609508265,379.21598359977907,1659917.1494962028,87.51749530993347,593806.1072991983,9.00402627894137,-1,-0.059725732909945456,0.9993529523543206,0.0,0.5996117714125924,1.0,0.3333333333333333,2.0,S1 O6,de-protonated,,0.0,,C18 H36 O6 S1,18.0,36.0,6.0,,,1.0,,,,,
3019,5253,379.998033585548,379.9976364259871,379.9976540754291,3145559.9237346654,109.08778187958487,584704.9890599794,16.70750096470032,-1,-0.04644618684794002,0.9996086467335433,0.9914860409205251,0.996359604408336,12.0,0.8,0.5333333333333333,13C1 O12,de-protonated,,1.0,5209.0,C14 H8 O12 13C1,14.0,8.0,12.0,,,,1.0,,,,
3020,5254,380.00857742708104,380.0081802545273,380.00817565716915,2649244.842610139,110.48188165337992,594930.4201849076,13.98092962671103,-1,0.012098050649668374,0.9999734430095015,0.0,0.5999840658057009,11.0,0.6,0.7333333333333333,N1 S1 O9,de-protonated,,0.0,,C15 H11 O9 N1 S1,15.0,11.0,9.0,1.0,,1.0,,,,,
3021,5257,380.0263229300981,380.025925735677,380.0259337219091,9147019.434022652,150.34428010317998,570293.426682056,48.30928573514123,-1,-0.021014966077799294,0.9999198702450989,0.0,0.5999519221470593,11.0,0.7333333333333333,0.7333333333333333,N1 O11,de-protonated,,0.0,,C15 H11 O11 N1,15.0,11.0,11.0,1.0,,,,,,,
3022,5259,380.03442808680177,380.0340308823928,380.0340395847791,37939024.85366044,160.98110683931176,568414.3322820631,206.38296734302293,-1,-0.022898965365684747,0.4999524298092617,0.9673783838844577,0.6869228114393402,11.0,0.6875,0.75,13C1 O11,de-protonated,,1.0,5217.0,C15 H12 O11 13C1,15.0,12.0,11.0,,,,1.0,,,,
3023,5261,380.04160072818024,380.0412035149326,380.0411898631991,3184237.6029845453,295.40457127959763,548520.5335266015,17.033987982905863,-1,0.035921720677269495,0.9997658914633467,0.0,0.599859534878008,15.0,0.42105263157894735,0.5789473684210527,N1 O8,de-protonated,,0.0,,C19 H11 O8 N1,19.0,11.0,8.0,1.0,,,,,,,
3024,5262,380.0449516525082,380.04455443513126,380.04456116651903,2675107.997049211,131.3967824547098,507939.6265504351,14.164409934462908,-1,-0.01771210131275264,0.999943077804461,0.0,0.5999658466826766,10.0,0.5,0.9375,N1 S1 O8,de-protonated,,0.0,,C16 H15 O8 N1 S1,16.0,15.0,8.0,1.0,,1.0,,,,,
3025,5265,380.06270420153385,380.0623069622806,380.0623192312591,27543396.2828028,131.66819707983996,571025.3962231324,145.40274741372266,-1,-0.03228149137513777,0.49990546558204346,0.8524773804394659,0.6409342315250124,10.0,0.625,0.9375,N1 O10,de-protonated,,0.0,,C16 H15 O10 N1,16.0,15.0,10.0,1.0,,,,,,,
3026,5267,380.0708089616259,380.07041171238524,380.07042509412906,50426812.528254405,151.9081490308066,570436.3640751312,269.47860729110954,-1,-0.035208590154043956,0.9997237408561234,0.9947926505384167,0.9977513047290407,10.0,0.5882352941176471,0.9411764705882353,13C1 O10,de-protonated,,1.0,5227.0,C16 H16 O10 13C1,16.0,16.0,10.0,,,,1.0,,,,
3027,5269,380.077968293978,380.0775710359149,380.07757537254906,2234830.192162017,61.30799401133412,545488.3840439752,11.968042721080145,-1,-0.011409865890224679,0.9999763783745762,0.0,0.5999858270247457,14.0,0.35,0.75,N1 O7,de-protonated,,0.0,,C20 H15 O7 N1,20.0,15.0,7.0,1.0,,,,,,,
3028,5270,380.0990860858913,380.09868880180477,380.0987047406091,18536670.49864951,109.18744498671458,571592.7997552864,98.24830832149031,-1,-0.04193332975247869,0.4998404953861553,0.8446892076502734,0.6377799802918026,9.0,0.5294117647058824,1.1176470588235294,N1 O9,de-protonated,,0.0,,C17 H19 O9 N1,17.0,19.0,9.0,1.0,,,,,,,
3029,5271,380.1072039808066,380.10680668671637,380.1068106034791,68319011.34549594,246.0904523366287,575901.3629010102,361.77999504958314,-1,-0.010304374037284793,0.9999601422453762,0.9948232855955109,0.9979053995854301,9.0,0.5,1.1111111111111112,13C1 O9,de-protonated,,1.0,5236.0,C17 H20 O9 13C1,17.0,20.0,9.0,,,,1.0,,,,
3030,5272,380.1354699709275,380.13507264200473,380.1350902499591,8106263.115803293,129.35691147859046,566222.7704121537,43.19342303664772,-1,-0.04632025512441316,0.9986462989429767,0.9680242429113686,0.9863974765303335,8.0,0.4444444444444444,1.2777777777777777,N1 O8,de-protonated,,0.0,,C18 H23 O8 N1,18.0,23.0,8.0,1.0,,,,,,,
3031,5273,380.1435961164522,380.14319877751547,380.14319611282906,63540481.0592059,206.3556779949782,577187.6888155468,334.7112531765415,-1,0.007009691171640041,0.9997127758340755,0.9994290610063542,0.9995992899029871,8.0,0.42105263157894735,1.263157894736842,13C1 O8,de-protonated,,1.0,5244.0,C18 H24 O8 13C1,18.0,24.0,8.0,,,,1.0,,,,
3032,5274,380.17195195243903,380.1715545785587,380.1714757593091,1722992.7410567235,56.99098273001796,567716.0471460824,9.091719073087488,-1,0.20732552186198924,0.9922309690350799,0.0,0.5953385814210479,7.0,0.3684210526315789,1.4210526315789473,N1 O7,de-protonated,,0.0,,C19 H27 O7 N1,19.0,27.0,7.0,1.0,,,,,,,
3033,5275,380.1799755392939,380.17957815552586,380.1795816221791,16354061.579781417,251.56296870529957,581179.2283313167,86.30050239905927,-1,-0.009118462489343136,0.9978720659643642,0.9928486978471408,0.9958627187174749,7.0,0.35,1.4,13C1 O7,de-protonated,,1.0,5248.0,C19 H28 O7 13C1,19.0,28.0,7.0,,,,1.0,,,,
3034,5282,380.97394358226865,380.9735452199599,380.9735637954691,2217920.0674079643,121.24296649631103,534263.157456212,11.965344481260265,-1,-0.04875800050553349,0.9995687273307095,0.0,0.5997412363984257,12.0,0.9285714285714286,0.42857142857142855,O13,de-protonated,,0.0,,C14 H6 O13,14.0,6.0,13.0,,,,,,,,
3035,5283,380.98922512809503,380.9888267469501,380.98881993675906,2565672.1714788647,153.23146091979643,559063.8141539374,13.72999332346214,-1,0.017875041724306744,0.9999420257195042,0.0,0.5999652154317024,16.0,0.5555555555555556,0.3333333333333333,O10,de-protonated,,0.0,,C18 H6 O10,18.0,6.0,10.0,,,,,,,,
3036,5284,380.99257956208083,380.9921811768012,380.9921912400791,7063541.53100691,105.40498938320749,577571.6182288118,37.376017984985275,-1,-0.026413344235070507,0.9998734176591795,0.0,0.5999240505955077,11.0,0.6666666666666666,0.6666666666666666,S1 O10,de-protonated,,0.0,,C15 H10 O10 S1,15.0,10.0,10.0,,,1.0,,,,,
3037,5287,381.01033891710597,381.00994050993586,381.0099493048191,63304739.900083505,133.19034955878095,562671.1599195821,343.21610508880497,-1,-0.02308308023149784,0.6665728828741789,0.979223178128203,0.7916330009757886,11.0,0.8,0.6666666666666666,O12,de-protonated,,0.0,,C15 H10 O12,15.0,10.0,12.0,,,,,,,,
3038,5289,381.0255997732339,381.02520134725296,381.02520544610906,17755138.048908927,132.92776992732286,582309.1385985744,94.96724870051557,-1,-0.0107574408118899,0.9999703255665335,0.9888301187451736,0.9955142428379896,15.0,0.47368421052631576,0.5263157894736842,O9,de-protonated,,0.0,,C19 H10 O9,19.0,10.0,9.0,,,,,,,,
3039,5290,381.0290009907144,381.028602560541,381.0285767494291,8855000.92879085,149.45709243754212,560903.3997249854,48.01787583459413,-1,0.0677406197333497,0.4995838581698412,0.8524773804394659,0.6407412670776911,10.0,0.5625,0.875,S1 O9,de-protonated,,0.0,,C16 H14 O9 S1,16.0,14.0,9.0,,,1.0,,,,,
3040,5292,381.046729592635,381.04633114060886,381.0463348141691,274895873.2566667,255.26767138400126,565121.5655660619,1487.0107576954465,-1,-0.009640717922496942,0.7499874668109996,0.9883957469157268,0.8453507788528904,10.0,0.6875,0.875,O11,de-protonated,,0.0,,C16 H14 O11,16.0,14.0,11.0,,,,,,,,
3041,5293,381.05004858999433,381.04965013387704,381.0497061174891,2167756.962664652,90.68042956247452,465469.82076559804,11.470217474312186,-1,-0.14691944691915035,0.9960910313241508,0.0,0.5976546187944904,5.0,0.8461538461538461,1.3846153846153846,S1 O11,de-protonated,,0.0,,C13 H18 O11 S1,13.0,18.0,11.0,,,1.0,,,,,
3042,5295,381.0579686290805,381.05757016320075,381.0575682034591,6094563.445419472,126.34984499301113,566540.1091290049,32.718856055871456,-1,0.005142901834920353,0.9999952007955045,0.0,0.5999971204773027,10.0,0.6666666666666666,0.9333333333333333,N2 O10,de-protonated,,0.0,,C15 H14 O10 N2,15.0,14.0,10.0,2.0,,,,,,,
3043,5296,381.0619852080493,381.06158673721853,381.06159095545905,18308210.780056458,104.53512678770358,564153.5810576017,97.8057969910299,-1,-0.011069707941365452,0.999872418774794,0.9969415490097416,0.9987000708687731,14.0,0.4,0.7,O8,de-protonated,,0.0,,C20 H14 O8,20.0,14.0,8.0,,,,,,,,
3044,5297,381.0717064852685,381.071308002455,381.0713152523491,5919810.518822502,40.231071564530495,561710.1824217684,31.661146046478283,-1,-0.019025032377540493,0.9997635491302621,0.9947926505384167,0.9977751896935239,10.0,0.5882352941176471,0.9411764705882353,O9 18O1,de-protonated,,1.0,5227.0,C17 H16 O9 18O1,17.0,16.0,9.0,,,,,,1.0,,
3045,5297,381.0717064852685,381.071308002455,381.0713247428991,5919810.518822502,40.231071564530495,561710.1824217684,31.661146046478283,-1,-0.04392994961540384,0.9996498942826599,0.0,0.5997899365695959,4.0,0.38461538461538464,1.7692307692307692,N2 S2 P1 O5,de-protonated,,0.0,,C13 H23 O5 N2 P1 S2,13.0,23.0,5.0,2.0,1.0,2.0,,,,,
3046,5298,381.0741566902011,381.0737582043673,381.0737799291991,4882598.318075317,61.89206268787838,580831.0033362417,25.82755155589655,-1,-0.057009515999857235,0.9996325800670166,0.9947926505384167,0.9976966082555767,10.0,0.5882352941176471,0.9411764705882353,13C2 O10,de-protonated,,1.0,5227.0,C15 H16 O10 13C2,15.0,16.0,10.0,,,,2.0,,,,
3047,5298,381.0741566902011,381.0737582043673,381.0736937246191,4882598.318075317,61.89206268787838,580831.0033362417,25.82755155589655,-1,0.16920545630450043,0.9948185063363655,0.0,0.5968911038018193,13.0,0.1,0.9,N2 S2 O2,de-protonated,,0.0,,C20 H18 O2 N2 S2,20.0,18.0,2.0,2.0,,2.0,,,,,
3048,5298,381.0741566902011,381.0737582043673,381.0738266663491,4882598.318075317,61.89206268787838,580831.0033362417,25.82755155589655,-1,-0.1796554288540798,0.9941606645147311,0.0,0.5964963987088386,0.0,1.1111111111111112,2.5555555555555554,N2 S1 P1 O10,de-protonated,,0.0,,C9 H23 O10 N2 P1 S1,9.0,23.0,10.0,2.0,1.0,1.0,,,,,
3049,5300,381.08311563431727,381.08271713744034,381.0827203235191,335436752.2773921,314.11139331594734,562961.8768428729,1823.4057125195934,-1,-0.008360596199038292,0.7499959389557269,0.985524795919708,0.8442074817413194,9.0,0.5882352941176471,1.0588235294117647,O10,de-protonated,,0.0,,C17 H18 O10,17.0,18.0,10.0,,,,,,,,
3050,5301,381.08641399807004,381.0860154971274,381.08609162683905,1572632.1113777866,146.49876184489148,509342.7276313917,8.291690966492906,-1,-0.199770375594853,0.9927848639765602,0.0,0.5956709183859361,4.0,0.7142857142857143,1.5714285714285714,S1 O10,de-protonated,,0.0,,C14 H22 O10 S1,14.0,22.0,10.0,,,1.0,,,,,
3051,5302,381.0943474006529,381.0939488899312,381.0939537128091,6881075.463548162,149.54866573813212,574844.1420813601,36.62051083541872,-1,-0.012655351355587492,0.9999709399784392,0.0,0.5999825639870635,9.0,0.5625,1.125,N2 O9,de-protonated,,0.0,,C16 H18 O9 N2,16.0,18.0,9.0,2.0,,,,,,,
3052,5303,381.0983854563657,381.0979869406665,381.0979764648091,10538259.58181069,95.7135660718707,555352.0760738251,56.49034886901904,-1,0.02748861979527046,0.9998803247989784,0.9802583015114967,0.9920315154839857,13.0,0.3333333333333333,0.8571428571428571,O7,de-protonated,,0.0,,C21 H18 O7,21.0,18.0,7.0,,,,,,,,
3053,5305,381.108108680307,381.1077101526225,381.10770076169905,6585525.544827353,230.70550170451486,580597.4519490364,35.07172117880729,-1,0.024641127442480884,0.9999374170397172,0.9948232855955109,0.9978917644620346,9.0,0.5,1.1111111111111112,O8 18O1,de-protonated,,1.0,5236.0,C18 H20 O8 18O1,18.0,20.0,8.0,,,,,,1.0,,
3054,5305,381.108108680307,381.1077101526225,381.1077102522491,6585525.544827353,230.70550170451486,580597.4519490364,35.07172117880729,-1,-0.0002614132839255703,0.9999999876003584,0.0,0.599999992560215,3.0,0.2857142857142857,1.9285714285714286,N2 S2 P1 O4,de-protonated,,0.0,,C14 H27 O4 N2 P1 S2,14.0,27.0,4.0,2.0,1.0,2.0,,,,,
3055,5306,381.1105669002618,381.1101683695471,381.1101654385491,6277680.249187572,82.49283125426585,565753.3715403946,33.064230752816165,-1,0.00769068452192805,0.9999622757548854,0.9948232855955109,0.9979066796911356,9.0,0.5,1.1111111111111112,13C2 O9,de-protonated,,1.0,5236.0,C16 H20 O9 13C2,16.0,20.0,9.0,,,,2.0,,,,
3056,5306,381.1105669002618,381.1101683695471,381.11007923396915,6277680.249187572,82.49283125426585,565753.3715403946,33.064230752816165,-1,0.23388407401641556,0.9901235333215168,0.0,0.59407411999291,12.0,0.047619047619047616,1.0476190476190477,N2 S2 O1,de-protonated,,0.0,,C21 H22 O1 N2 S2,21.0,22.0,1.0,2.0,,2.0,,,,,
3057,5308,381.1195075742086,381.11910903247315,381.1191058328691,434203048.3547535,394.62592992480313,561879.1040866475,2364.7805499804253,-1,0.00839528645289916,0.9995500670720684,0.9981914802280735,0.9990066323344704,8.0,0.5,1.2222222222222223,O9,de-protonated,,0.0,,C18 H22 O9,18.0,22.0,9.0,,,,,,,,
3058,5309,381.13074443339525,381.1303458778086,381.1303392221591,2730072.2956419126,136.98828766963743,555800.3196891643,14.493595192488334,-1,0.017462922411770783,0.9999446680900262,0.0,0.5999668008540158,8.0,0.47058823529411764,1.2941176470588236,N2 O8,de-protonated,,0.0,,C17 H22 O8 N2,17.0,22.0,8.0,2.0,,,,,,,
3059,5310,381.13476041287544,381.13436185233843,381.1343619741591,6851487.838022055,164.4818591269887,564733.4736078895,36.25894669955473,-1,-0.00031962658937980044,0.9993148180491755,0.9965579370980294,0.998212065668717,12.0,0.2727272727272727,1.0,O6,de-protonated,,0.0,,C22 H22 O6,22.0,22.0,6.0,,,,,,,,
3060,5312,381.13880054529216,381.13840197977504,381.13844508502905,1962799.7399705057,187.0452200549912,476089.65616564243,10.427347783928356,-1,-0.11309605358323956,0.9976818322530022,0.9680242429113686,0.9858187965163487,8.0,0.4444444444444444,1.2777777777777777,13C1 N1 O8,de-protonated,,1.0,5272.0,C17 H23 O8 N1 13C1,17.0,23.0,8.0,1.0,,,1.0,,,,
3061,5313,381.1445123389608,381.144113766403,381.1440862710491,5277740.096192652,87.61896901423881,575993.1531330982,28.10216772405585,-1,0.07213900170818548,0.9994790497946499,0.9994290610063542,0.9994590542793316,8.0,0.42105263157894735,1.263157894736842,O7 18O1,de-protonated,,1.0,5244.0,C19 H24 O7 18O1,19.0,24.0,7.0,,,,,,1.0,,
3062,5313,381.1445123389608,381.144113766403,381.1440957615991,5277740.096192652,87.61896901423881,575993.1531330982,28.10216772405585,-1,0.04723883724236126,0.9995951778139774,0.0,0.5997571066883864,2.0,0.2,2.066666666666667,N2 S2 P1 O3,de-protonated,,0.0,,C15 H31 O3 N2 P1 S2,15.0,31.0,3.0,2.0,1.0,2.0,,,,,
3063,5314,381.14693727893604,381.14653870338907,381.1465509478991,6215465.6317180935,122.63586858590824,562121.4998961355,33.08042019173545,-1,-0.03212546453012559,0.9996681932888082,0.9994290610063542,0.9995725403758267,8.0,0.42105263157894735,1.263157894736842,13C2 O8,de-protonated,,1.0,5244.0,C17 H24 O8 13C2,17.0,24.0,8.0,,,,2.0,,,,
3064,5315,381.1558909583329,381.15549237174906,381.1554913422191,206489299.35308266,156.07275327658633,568891.6337936248,1105.0263428745977,-1,0.0027010760868687476,0.9995543681495038,0.9970310039629281,0.9985450224748735,7.0,0.42105263157894735,1.368421052631579,O8,de-protonated,,0.0,,C19 H26 O8,19.0,26.0,8.0,,,,,,,,
3065,5316,381.17113307008975,381.1707344647174,381.17074748350905,2684147.071563559,151.95593466097873,601780.1196361759,14.138776656174041,-1,-0.03415475019643877,0.9997883539865875,0.0,0.5998730123919525,11.0,0.21739130434782608,1.1304347826086956,O5,de-protonated,,0.0,,C23 H26 O5,23.0,26.0,5.0,,,,,,,,
3066,5317,381.18326363466645,381.182865014341,381.18293645724907,1534042.5301720817,75.29934792838667,530262.0430626465,8.15340617572403,-1,-0.1874242029712015,0.9957592186123847,0.9928486978471408,0.994595010306287,7.0,0.35,1.4,13C2 O7,de-protonated,,1.0,5248.0,C18 H28 O7 13C2,18.0,28.0,7.0,,,,2.0,,,,
3067,5318,381.1922631948829,381.19186456346387,381.1918768515691,28893326.5858481,192.3704683396948,577290.8313174625,152.54768645676634,-1,-0.03223601014846723,0.9994772718504759,0.997882757580235,0.9988394661423795,6.0,0.35,1.5,O7,de-protonated,,0.0,,C20 H30 O7,20.0,30.0,7.0,,,,,,,,
3068,5319,381.23201787706967,381.23161919664557,381.2316336642391,5935124.427833045,91.76293581677038,548542.7244391785,31.410209743229395,-1,-0.0379496144935351,0.9997387165979584,0.0,0.599843229958775,0.0,0.3333333333333333,2.111111111111111,S1 O6,de-protonated,,0.0,,C18 H38 O6 S1,18.0,38.0,6.0,,,1.0,,,,,
3069,5324,382.0136915961734,382.0132919520789,382.0133041398891,11012288.163448084,127.80115297403745,572011.6458277026,58.066120923829274,-1,-0.03190415123147661,0.6665435499981993,0.979223178128203,0.7916154012502008,11.0,0.8,0.6666666666666666,13C1 O12,de-protonated,,1.0,5287.0,C14 H10 O12 13C1,14.0,10.0,12.0,,,,1.0,,,,
3070,5326,382.02088247784684,382.0204828248862,382.0204544183091,4198088.161788578,142.86239299454505,538221.1352519208,22.83520359564903,-1,0.07435878565790274,0.9989972317692393,0.0,0.5993983390615435,15.0,0.5,0.5,N1 O9,de-protonated,,0.0,,C18 H9 O9 N1,18.0,9.0,9.0,1.0,,,,,,,
3071,5327,382.024186090026,382.0237864329921,382.02382572162907,2537877.007258028,107.51301530743605,579054.0531389682,13.367080067688207,-1,-0.10284342055196181,0.9980826995054973,0.0,0.5988496197032984,10.0,0.6,0.8666666666666667,N1 S1 O9,de-protonated,,0.0,,C15 H13 O9 N1 S1,15.0,13.0,9.0,1.0,,1.0,,,,,
3072,5329,382.0289654982048,382.0285658352781,382.0285602811791,3364281.357950045,164.002099863731,512715.8508818807,18.130822469687306,-1,0.01453843907319578,0.9999616486141738,0.9888301187451736,0.9955090366665738,15.0,0.47368421052631576,0.5263157894736842,13C1 O9,de-protonated,,1.0,5289.0,C18 H10 O9 13C1,18.0,10.0,9.0,,,,1.0,,,,
3073,5332,382.04199126286306,382.0415915838759,382.0415837863691,13946448.346265137,192.25208760252917,568660.7551323537,73.61877524562072,-1,0.020410099764649105,0.49996220819157455,0.8604105061749869,0.6441415273849396,10.0,0.7333333333333333,0.8666666666666667,N1 O11,de-protonated,,0.0,,C15 H13 O11 N1,15.0,13.0,11.0,1.0,,,,,,,
3074,5334,382.0500878686913,382.0496881797212,382.0496896492391,48838759.86577749,193.31340540178053,574540.6466370994,257.3473210609266,-1,-0.003846405122663968,0.7499910117669908,0.9883957469157268,0.8453529058264853,10.0,0.6875,0.875,13C1 O11,de-protonated,,1.0,5292.0,C15 H14 O11 13C1,15.0,14.0,11.0,,,,1.0,,,,
3075,5336,382.05723898183976,382.05683928405256,382.05683992765904,6763361.023460701,125.50657668280907,578339.0757637587,35.600576183503875,-1,-0.0016845830682820015,0.9999994850814009,0.0,0.5999996910488405,14.0,0.42105263157894735,0.6842105263157895,N1 O8,de-protonated,,0.0,,C19 H13 O8 N1,19.0,13.0,8.0,1.0,,,,,,,
3076,5337,382.0605875483598,382.0601878464439,382.06021123097906,1813343.1126279468,151.6646513844926,485623.4721525377,9.59898815922503,-1,-0.06120641319635889,0.9993204833682207,0.0,0.5995922900209324,9.0,0.5,1.0625,N1 S1 O8,de-protonated,,0.0,,C16 H17 O8 N1 S1,16.0,17.0,8.0,1.0,,1.0,,,,,
